0	298.29045367131107
0.04999999999999656	309.71983778375227
0.0999999999999931	315.45856136284476
0.14999999999998968	318.9924650483123
0.1999999999999862	321.8539922300219
0.25	324.38078861744805
0.29999999999999316	326.70347473757147
0.34999999999999637	328.8849953683656
0.39999999999999725	330.926670012405
0.4499999999999945	332.8562211737911
0.5	334.6715299501187
0.5499999999999848	336.4016110342082
0.5999999999999863	338.0422391941818
0.649999999999975	339.62812499973757
0.6999999999999927	341.14486129075766
0.7499999999999762	342.5924480672409
0.7999999999999945	343.9725863374408
0.8499999999999709	345.3054534417558
0.899999999999989	346.5779928741173
0.9499999999999824	345.69373669405627
1	342.86747020043276
1.04999999999998	337.131239849278
1.0999999999999697	332.8914964496483
1.1499999999999893	330.50918187019
1.1999999999999726	328.764783609292
1.2499999999999911	327.3509651864071
1.299999999999995	326.15664632294073
1.3499999999999928	325.02230574693516
1.3999999999999855	324.00729740916285
1.4499999999999647	323.0674054009668
1.4999999999999525	322.1871427718033
1.5499999999999634	321.35286627804334
1.599999999999989	320.5725477703168
1.6499999999999546	319.83830867281716
1.6999999999999418	319.1488581669815
1.749999999999956	318.49922639104204
1.799999999999978	317.8926575451453
1.8499999999999799	317.32915162928947
1.8999999999999648	317.7303498764253
1.9499999999999595	319.1661915994157
2	322.530149788901
